"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"percent_carb_cal","order_Lactobacillales",0.326530612244898,0.138029281561949,0.213722758547534,0.294585983467784
"percent_carb_cal","order_Selenomonadales",0.546485260770975,0.0084999929268106,0.0339999717072424,0.0432912552668792
"percent_carb_cal","order_Verrucomicrobiales",0.433106575963719,0.0440656863988286,0.0961433157792623,0.139866632811753
"percent_carb_cal","order_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,0.0531552660948575
"percent_carb_cal","order_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,0.0116171759748995
"percent_carb_cal","family_Acidaminococcaceae",-0.150793650793651,0.502956107948195,0.581732365819599,0.670608143930927
"percent_carb_cal","family_Bacteroidaceae",-0.619047619047619,0.0021276538084872,0.0120149862126336,0.0163280581863995
"percent_carb_cal","family_Clostridiaceae.1",-0.373015873015873,0.0873000630449921,0.167616121046385,0.222647980337303
"percent_carb_cal","family_Clostridiales_Incertae.Sedis.XIII",0.619047619047619,0.0021276538084872,0.0120149862126336,0.0163280581863995
"percent_carb_cal","family_Coriobacteriaceae",0.547619047619048,0.00833723508801671,0.0339999717072424,0.042590212979748
"percent_carb_cal","family_Desulfovibrionaceae",0.335600907029478,0.126785156807592,0.209851294026359,0.280470816450882
"percent_carb_cal","family_Enterobacteriaceae",-0.517932397378237,0.0135463200340867,0.0394074764627978,0.0601428240256835
"percent_carb_cal","family_Erysipelotrichaceae",0.13718820861678,0.542657808665101,0.605757553858717,0.702198100327577
